User_ID,User_Name,Speed_m_s_mean,Speed_m_s_max,Speed_m_s_min,Step_Length_m_mean,Step_Length_m_max,Step_Length_m_min,Stride_Length_m_mean,Stride_Length_m_max,Stride_Length_m_min,Cadence_steps_min_mean,Cadence_steps_min_max,Cadence_steps_min_min,Double_Support_Time_percent_mean,Double_Support_Time_percent_max,Double_Support_Time_percent_min,Step_Time_sec_mean,Step_Time_sec_max,Step_Time_sec_min
1,User_1,1.233991780504304,1.233991780504304,1.233991780504304,0.6283831568974036,0.6283831568974036,0.6283831568974036,1.7714603413877277,1.7714603413877277,1.7714603413877277,112.33589392465844,112.33589392465844,112.33589392465844,0.2325044568707963,0.2325044568707963,0.2325044568707963,0.5341124542102355,0.5341124542102355,0.5341124542102355
2,User_2,1.0871254182522991,1.0871254182522991,1.0871254182522991,0.7129695700716764,0.7129695700716764,0.7129695700716764,1.3696716350856366,1.3696716350856366,1.3696716350856366,92.18455076693482,92.18455076693482,92.18455076693482,0.1623422152178822,0.1623422152178822,0.1623422152178822,0.6508682799973147,0.6508682799973147,0.6508682799973147
3,User_3,2.299264218662403,2.299264218662403,2.299264218662403,0.8673295021425664,0.8673295021425664,0.8673295021425664,3.113825315669395,3.113825315669395,3.113825315669395,83.90688456025535,83.90688456025535,83.90688456025535,0.2040136042355621,0.2040136042355621,0.2040136042355621,0.7150783909383824,0.7150783909383824,0.7150783909383824
4,User_4,1.9016725176148133,1.9016725176148133,1.9016725176148133,0.802361513049481,0.802361513049481,0.802361513049481,2.619980572529648,2.619980572529648,2.619980572529648,107.36932106048629,107.36932106048629,107.36932106048629,0.2093420558686559,0.2093420558686559,0.2093420558686559,0.5588188451540932,0.5588188451540932,0.5588188451540932
5,User_5,2.0621088666940683,2.0621088666940683,2.0621088666940683,0.7038603981386293,0.7038603981386293,0.7038603981386293,2.503266382412334,2.503266382412334,2.503266382412334,97.60609974958405,97.60609974958405,97.60609974958405,0.1369708911051054,0.1369708911051054,0.1369708911051054,0.6147156802078416,0.6147156802078416,0.6147156802078416
6,User_6,1.0308767414437037,1.0308767414437037,1.0308767414437037,0.9282970263056656,0.9282970263056656,0.9282970263056656,1.42494324689516,1.42494324689516,1.42494324689516,84.88152939379115,84.88152939379115,84.88152939379115,0.2939169255529117,0.2939169255529117,0.2939169255529117,0.7068675650463578,0.7068675650463578,0.7068675650463578
7,User_7,2.4548647782429915,2.4548647782429915,2.4548647782429915,0.5976457024564292,0.5976457024564292,0.5976457024564292,3.071421833415795,3.071421833415795,3.071421833415795,99.8070764044508,99.8070764044508,99.8070764044508,0.2550265646722229,0.2550265646722229,0.2550265646722229,0.6011597790607596,0.6011597790607596,0.6011597790607596
8,User_8,2.2486639612006325,2.2486639612006325,2.2486639612006325,0.7045012539746527,0.7045012539746527,0.7045012539746527,2.742280505270166,2.742280505270166,2.742280505270166,81.37554084460874,81.37554084460874,81.37554084460874,0.2878997883128378,0.2878997883128378,0.2878997883128378,0.7373222884573319,0.7373222884573319,0.7373222884573319
9,User_9,1.318508666017414,1.318508666017414,1.318508666017414,0.7564532903055842,0.7564532903055842,0.7564532903055842,1.9575445403990297,1.9575445403990297,1.9575445403990297,116.37281608315128,116.37281608315128,116.37281608315128,0.2789654700855297,0.2789654700855297,0.2789654700855297,0.5155843264730183,0.5155843264730183,0.5155843264730183
10,User_10,1.2727374508106508,1.2727374508106508,1.2727374508106508,0.8192489889519251,0.8192489889519251,0.8192489889519251,1.895983756631707,1.895983756631707,1.895983756631707,90.35119926400068,90.35119926400068,90.35119926400068,0.219579995762217,0.219579995762217,0.219579995762217,0.6640753026939207,0.6640753026939207,0.6640753026939207
