User_ID,User_Name,NFC_ID,Landing_Date,Landing_Time,Landing_Coordinates,Landing_Forces
4,User_4,ff9d6787-b67c-4ee0-be06-f7de94baf416,2023-12-29,12:30:00,-4.090716007298493,-3598.390154388105
9,User_9,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,2024-01-19,18:20:00,-1.4557757527214965,-806.6336983769594
10,User_10,2abe368d-5092-4449-b4e0-88c3659efeda,2024-01-03,18:20:00,-0.8171430416801212,-619.499019902867
6,User_6,91e2db21-5704-45f9-af3d-74ea59f92bea,2023-12-29,21:10:00,-0.41848824357872,-236.96645699698874
3,User_3,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,2023-12-31,12:30:00,-0.9348828615780795,-580.1284713922153
5,User_5,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,2023-12-31,12:30:00,-0.03631867208310396,-29.11094105883532
8,User_8,9576133c-f67a-4d38-b8cf-5461582f2ddd,2024-01-14,12:30:00,-1.457752021802266,-731.0130753650952
1,User_1,19c50d99-b22a-455e-9420-dbdc6ccd7623,2024-01-16,12:30:00,-0.0006552707645525406,-0.3630160719375202
2,User_2,05bfb6c6-2252-4209-8e58-3e06b00c1c68,2023-12-28,18:20:00,-4.243440638038796,-3248.6763099071895
7,User_7,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,2024-01-05,12:30:00,-2.5097735283773717,-1266.6826997720596
