User_ID,User_Name,NFC_ID,Date,Time,Landing_Coordinates_X,Landing_Coordinates_Y,Landing_Forces_Kg
1,User_1,19c50d99-b22a-455e-9420-dbdc6ccd7623,2023-12-28,15:45:00,-0.1012153404836208,-0.41472734914282494,120.91796285273443
5,User_5,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,2023-12-29,15:45:00,0.46573853100823615,0.08747614361255573,170.35360660418337
10,User_10,2abe368d-5092-4449-b4e0-88c3659efeda,2024-01-24,12:30:00,0.0952141174670259,0.26960802500097514,224.4578821473473
3,User_3,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,2024-01-14,09:00:00,0.19329071868612968,0.0010332900078842133,130.93235177112223
7,User_7,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,2024-01-05,12:30:00,-0.3003773273248104,0.21195571363752996,90.33176839979366
6,User_6,91e2db21-5704-45f9-af3d-74ea59f92bea,2024-01-14,09:00:00,0.1326927082503051,0.4767839848589035,172.00299070593573
2,User_2,05bfb6c6-2252-4209-8e58-3e06b00c1c68,2024-01-08,12:30:00,0.42984165065753976,-0.426772200609959,228.14080502529967
8,User_8,9576133c-f67a-4d38-b8cf-5461582f2ddd,2024-01-03,21:10:00,0.3336730392598978,0.2679788444539516,122.96188491139301
4,User_4,ff9d6787-b67c-4ee0-be06-f7de94baf416,2024-01-20,15:45:00,0.03989883391293325,-0.1525153277095571,238.69235799109367
9,User_9,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,2024-01-10,15:45:00,0.4530242827134514,-0.10392899417305557,118.08585015977899
