Date,Time,User_ID,User_Name,NFC_ID,Frequent_Visitor
2024-01-24,09:00:00,7,User_7,4cbc9edf-b24f-4511-8a64-63f418b7b8f1,Yes
2024-01-15,12:30:00,10,User_10,2abe368d-5092-4449-b4e0-88c3659efeda,No
2024-01-10,09:00:00,5,User_5,3cd9f993-0aaf-41ec-bff2-309b1a9c1b31,Yes
2024-01-16,15:45:00,3,User_3,774b9e1e-b666-4ad9-8520-9d68d6a0ed2f,Yes
2024-01-13,18:20:00,9,User_9,1fb631e3-1f79-4fd4-81b1-89b89282a3c5,Yes
2024-01-07,21:10:00,8,User_8,9576133c-f67a-4d38-b8cf-5461582f2ddd,No
2024-01-10,09:00:00,6,User_6,91e2db21-5704-45f9-af3d-74ea59f92bea,No
2023-12-29,15:45:00,2,User_2,05bfb6c6-2252-4209-8e58-3e06b00c1c68,No
2024-01-14,09:00:00,4,User_4,ff9d6787-b67c-4ee0-be06-f7de94baf416,Yes
2024-01-07,09:00:00,1,User_1,19c50d99-b22a-455e-9420-dbdc6ccd7623,No
